id	filename	md5	size	state
adaad6f6-7600-4612-b1a9-e2d96ebb5830	727ea252-855a-4a72-aca8-5aefb75ffbe3.rna_seq.augmented_star_gene_counts.tsv	c6b10fd434af27442c6ca25dc1b87ed4	4231032	released
85f8cbdc-1f1e-4078-a215-0d8492fe0359	6a0d7b55-f0e4-4848-9267-2786f1c08d67.rna_seq.augmented_star_gene_counts.tsv	9b8b033a2e3c44a42948d826e1498f29	4225959	released
718af86c-8d6f-4ab0-b63f-d9262b3ed4a6	752fb9c4-bb81-4d24-96df-b290a7455037.rna_seq.augmented_star_gene_counts.tsv	e465cba8b554e0075c06dde15fd34998	4226993	released
88051162-46ab-4bd1-979a-fe55b1b46a21	626fb7c1-29b7-4d18-8db9-bab86830085c.rna_seq.augmented_star_gene_counts.tsv	7168f9659a9fb3c931999e7cb4497854	4228442	released
7184dc5c-8311-41ee-bc0f-bf78e3d41737	56cffed7-b77a-4007-a031-dd3be172355b.rna_seq.augmented_star_gene_counts.tsv	3bceb37f5ef260f47a113e027a61d795	4241432	released
ea124464-c6a2-4651-b62b-c5466bb9ba73	fba658eb-2bbc-45ae-871f-263b2b4e8412.rna_seq.augmented_star_gene_counts.tsv	4eb57a3f69a8ab521025f8bcb29d6703	4225716	released
aecc9e7a-815c-4e8a-a79e-dec0cf9d730a	6d009c97-f7b5-49f9-905f-0eb23d392d79.rna_seq.augmented_star_gene_counts.tsv	f4b55dade47871599589c34ed63e5b80	4215670	released
57d940aa-7fca-4d0a-b471-d0ce0d06a3a3	7b8e1955-5a2b-400d-95f2-7ac6e53385dc.rna_seq.augmented_star_gene_counts.tsv	4be563f6378bfdd5a54e070c863a105b	4228009	released
b740e540-4203-4310-9882-7096a27515b6	d18520dc-f099-4571-b2f7-a98c4a904d65.rna_seq.augmented_star_gene_counts.tsv	49ad89084a2787a43ee0a20f41f4b338	4195598	released
3159bb70-edc1-4f99-961d-c9e179e14781	694c0310-02e1-40ab-bf1b-e2de798c9358.rna_seq.augmented_star_gene_counts.tsv	0a74f6df3a2d5108fdb7ba20add9195b	4214884	released
8c933094-aad9-4327-acde-caf340ef7ab8	dd856a54-8742-4a1b-b4a8-5288585e74cf.rna_seq.augmented_star_gene_counts.tsv	ca64e330b569b9b711836bc77f89c928	4198953	released
895a9e3b-673f-4bfb-a4ff-f5a102ebeb9d	863184f8-c7ce-4e48-999b-909de6655929.rna_seq.augmented_star_gene_counts.tsv	1e99dc6f1cce92702e5b00595f1a9573	4234482	released
817cb7c0-34de-497c-90b0-d77e9378144b	e923c7e0-2e7d-4db2-96ed-af3a3080b8bd.rna_seq.augmented_star_gene_counts.tsv	17c78e497cb64e4f72fec53fce9c3a6e	4221875	released
9152fdb5-0e89-405e-92bd-a13df6d494f5	24fc3345-6455-4d0e-a553-87987987e643.rna_seq.augmented_star_gene_counts.tsv	626d3af1fe7147974af810a0e51012cb	4218739	released
e8d266ba-0e62-4e19-ac28-93a56041a8b3	0de12afd-43cc-49e7-a932-21f43ec4f92a.rna_seq.augmented_star_gene_counts.tsv	3a06c5a155726670319cd2f717f4bdf6	4216032	released
b0a41520-cdd2-42cc-89f2-01ae1fe61e17	2e74f5df-1bfe-4bc2-b17b-18ef07683016.rna_seq.augmented_star_gene_counts.tsv	9ba7325e6efe7286159db0730d19d0aa	4228675	released
bec24545-4a77-467f-aa9d-90c411db8dd4	2d2696bc-54d8-4d87-9d06-e9507881ff98.rna_seq.augmented_star_gene_counts.tsv	d1a55bdcf474fd5e1b86dc0b0276392c	4219041	released
99e3cd13-cda4-4c9e-b85f-e41281c2b09d	42e8a98f-3e29-4ff0-bbe8-5e0bf446e11a.rna_seq.augmented_star_gene_counts.tsv	e9f89e9a0121698f3cc14389777960ce	4196929	released
a562ddd6-b589-4e2b-8790-3eb41603dacc	0909e0c1-eca2-42b8-977d-6ce327ec4c0a.rna_seq.augmented_star_gene_counts.tsv	ba092b32f764ec9fe8878c5ac22b1bef	4185102	released
a5944065-f1a6-4ed3-8dfd-632802b8f8ce	21ee56b5-97f5-44fe-8a4b-09484519e65e.rna_seq.augmented_star_gene_counts.tsv	c60982e8f69ad72193de21020ca0289a	4229398	released
8e502354-534c-45fd-b101-612a8bf5c5a0	30fb576c-cad7-45f0-8f7d-32f6eebfb7bb.rna_seq.augmented_star_gene_counts.tsv	13ac973bba231dc33da0afba2c0cb260	4217803	released
39629214-046e-4dc2-a0c7-5ee57bec919e	8088dc98-35df-44b8-a1ae-b4aceb54cde4.rna_seq.augmented_star_gene_counts.tsv	126839fc713de2387fba1cfabeb3edd0	4189850	released
44a22d7f-4274-447b-bafd-47be42025ace	d3a75656-e8e2-49aa-b302-e7c70497d1ab.rna_seq.augmented_star_gene_counts.tsv	57807a0ee049acd089a7b28a19440564	4193195	released
6bfedbd4-6cd2-4cbd-ae78-449cd01d6792	f12d3d97-25b6-43fc-a3d6-f852d6a3510c.rna_seq.augmented_star_gene_counts.tsv	58d0e119a4ebc5261021c7150ca0b0f4	4240580	released
58bb73a1-e18a-4885-9025-956d1535d20e	8be5ef79-5c6a-498f-af89-d3ed5ed0f9ce.rna_seq.augmented_star_gene_counts.tsv	d4c0ad949828e91b887841a47ff0bb8e	4224789	released
241e137e-9767-40f3-af3f-f00fce044b59	12d90193-8bfe-4313-b5fc-89f16a198eed.rna_seq.augmented_star_gene_counts.tsv	fcfe2b07cd2e3e4478fca1886aecf90a	4226036	released
ad324b70-809a-4ed0-87f8-7bb0fae093b8	4b0f0f69-91f7-442d-b80d-0bd22a45d4b5.rna_seq.augmented_star_gene_counts.tsv	bd53e1dc1452c4ee56db8c2345dc3355	4225565	released
c6bfe793-88a8-495a-b81d-4c14b1a355c5	4f1e5e38-106d-4044-98f6-f514458bad9a.rna_seq.augmented_star_gene_counts.tsv	c1fa76771bca732831924889ab34b1dc	4228307	released
0c84fe86-d7ca-441b-8dcd-336cbebae6db	6bd7d895-d5bb-47a3-9ab3-702a123b2d51.rna_seq.augmented_star_gene_counts.tsv	51a7a7529203ac033628adb68d86d043	4237534	released
3b64938b-f88b-4483-a52b-00fbda11d5f4	6b21a5b8-ca07-43d5-8505-e68bcb4eb3cc.rna_seq.augmented_star_gene_counts.tsv	1f008b2903a62398c9ffada955bfa9a4	4225951	released
5caf8b8c-95c4-4dd6-994b-04bba4b12bae	05f9e2db-3cb8-4f3a-b98f-45b712bf3465.rna_seq.augmented_star_gene_counts.tsv	454ee16536682c67f03b50d69a225f06	4216400	released
b3a02b21-38d4-44cc-9c83-2281f99d1563	25edc1a3-9f01-417c-81ff-d68b1d30f10d.rna_seq.augmented_star_gene_counts.tsv	eee6f2e29764f353cd702aabaceec4c9	4233304	released
8da04e8b-78d4-4973-bfa0-f78d43cdea3c	ced53cfd-5433-449e-a03b-f9d52acf1574.rna_seq.augmented_star_gene_counts.tsv	4bcfd7321fe21729e56e0622a1abafb0	4222366	released
092e27cf-8d90-46cf-bde9-ea000dbe9293	1bdf7825-6cbb-4139-a359-88cb81c8075c.rna_seq.augmented_star_gene_counts.tsv	c4dadc739eb3a2755898d48bb87a4bb3	4233813	released
d73f4d76-8c91-4c90-877b-c757f7404cc1	7ce6821e-2ad0-404c-b0cf-5a0eb2739589.rna_seq.augmented_star_gene_counts.tsv	49d5f717b3f90c725d2f05f88022e705	4230565	released
